MainID,CrossStreetMainID,STREET,FROM,TO,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
927,354,FORBES STREET,CENTRE STREET,CHESTNUT AVENUE,2,08:00:00.0000000,12:00:00.0000000,Even,0.2727,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
928,1295,ELDON STREET,WASHINGTON STREET,ROSSETER STREET,3,12:00:00.0000000,16:00:00.0000000,Even,0.1153,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
929,149,ELDON STREET,WASHINGTON STREET,ROSSETER STREET,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1153,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
930,66,ELDORA STREET,HILLSIDE STREET,SUNSET STREET,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.0867,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
931,1356,ELDORA STREET,HILLSIDE STREET,SUNSET STREET,10M,12:00:00.0000000,16:00:00.0000000,Even,0.0867,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
932,2402,ELEANOR STREET,CAMBRIDGE STREET,RIDGEMONT STREET,4,08:00:00.0000000,12:00:00.0000000,Odd,0.0337,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
933,2403,ELEANOR STREET,CAMBRIDGE STREET,RIDGEMONT STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.0337,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
934,1904,FIFIELD STREET,CHURCH STREET,WINTER STREET,3,08:00:00.0000000,12:00:00.0000000,Odd,0.1059,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
935,2673,ELIOT PLACE,STUART STREET,DEAD END,1T,00:01:00.0000000,07:00:00.0000000,,0.0267,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
936,1180,ELIZABETH STREET,NORFOLK STREET,DEAD END,7,12:00:00.0000000,16:00:00.0000000,Even,0.1193,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
937,2216,ELIZABETH STREET,NORFOLK STREET,DEAD END,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1193,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
938,249,ELM HILL AVENUE,WARREN STREET,SEAVER STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.4828,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
939,1402,EAST EAGLE STREET,GLENDON STREET,CHELSEA STREET,9,08:00:00.0000000,12:00:00.0000000,Odd,0.2417,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
940,208,FORSYTH STREET,HEMENWAY STREET,HUNTINGTON AVENUE,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.0797,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
941,1512,ELM HILL AVENUE,WARREN STREET,SEAVER STREET,10R,08:00:00.0000000,12:00:00.0000000,Even,0.4828,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
942,231,ELM HILL PARK,WARREN STREET,DEAD END,10R,08:00:00.0000000,12:00:00.0000000,Even,0.1587,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
943,1767,ELM HILL PARK,WARREN STREET,DEAD END,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.1587,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
944,278,ELM STREET,HIGH STREET,BUNKER HILL STREET,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1705,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
945,1796,ELM STREET,HIGH STREET,BUNKER HILL STREET,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1705,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
946,50,FOLLEN STREET,SAINT BOTOLPH STREET,DEAD END,1B,08:00:00.0000000,12:00:00.0000000,Even,0.0528,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
947,804,ELM STREET,BUNKER HILL STREET,MEDFORD STREET,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1324,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
948,2050,ELM STREET,BUNKER HILL STREET,MEDFORD STREET,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1324,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
949,2215,FLINT STREET,NORFOLK STREET,DEAD END,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0797,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
950,1933,FISKE TERRACE,BRAINERD ROAD,BROOKLINE TOWN LINE,4,12:00:00.0000000,16:00:00.0000000,Odd,0.0218,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
951,1214,ELMHURST STREET,NORFOLK STREET,SOUTHERN AVENUE,7,08:00:00.0000000,12:00:00.0000000,Even,0.1027,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
952,2268,ELMHURST STREET,NORFOLK STREET,SOUTHERN AVENUE,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1027,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
953,1383,ELMWOOD STREET,ROXBURY STREET,MALCOLM X BOULEVARD,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0814,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
954,777,ELMWOOD STREET,ROXBURY STREET,MALCOLM X BOULEVARD,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0814,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
955,734,ELTON STREET,DORCHESTER AVENUE,SAGAMORE STREET,3,08:00:00.0000000,12:00:00.0000000,Even,0.1027,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
956,64,FRAWLEY STREET,HUNTINGTON AVENUE,HILLSIDE STREET,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.1072,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
957,2012,ELTON STREET,DORCHESTER AVENUE,SAGAMORE STREET,3,08:00:00.0000000,12:00:00.0000000,Odd,0.1027,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
958,443,ELVEN ROAD,WASHINGTON STREET,BROOKWAY ROAD,2,12:00:00.0000000,16:00:00.0000000,Odd,0.067,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
959,1005,EAST BROADWAY,L STREET,FARRAGUT ROAD,5,13:00:00.0000000,17:00:00.0000000,Odd,0.5307,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
960,1569,ELVEN ROAD,WASHINGTON STREET,BROOKWAY ROAD,2,08:00:00.0000000,12:00:00.0000000,Even,0.067,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
961,1003,EMERSON STREET,DORCHESTER STREET,EAST BROADWAY,5,09:00:00.0000000,13:00:00.0000000,Even,0.222,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
962,2129,EMERSON STREET,DORCHESTER STREET,EAST BROADWAY,5,09:00:00.0000000,13:00:00.0000000,Odd,0.222,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
963,1627,EMERSON STREET,EAST BROADWAY,M STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3561,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
964,2323,EMERSON STREET,EAST BROADWAY,M STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.3561,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
965,641,EMMET STREET,EAST THIRD STREET,EAST SECOND STREET,5,09:00:00.0000000,13:00:00.0000000,Odd,0.0566,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
966,620,EMMONS STREET,CHELSEA STREET,PARIS STREET,9,12:00:00.0000000,16:00:00.0000000,Even,0.0686,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
967,1959,EMMONS STREET,CHELSEA STREET,PARIS STREET,9,12:00:00.0000000,16:00:00.0000000,Odd,0.0686,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
968,1965,EAST FOURTH STREET,DORCHESTER STREET,G STREET,5,13:00:00.0000000,17:00:00.0000000,Odd,0.142,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
969,10,ENDICOTT STREET,CROSS STREET,NORTH WASHINGTON STREET,1N,12:00:00.0000000,16:00:00.0000000,Odd,0.2616,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
970,2369,ENDICOTT STREET,CROSS STREET,NORTH WASHINGTON STREET,1N,12:00:00.0000000,16:00:00.0000000,Even,0.2616,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
971,905,ENGLEWOOD AVENUE,SUTHERLAND ROAD,CHESTNUT HILL AVENUE,4,12:00:00.0000000,16:00:00.0000000,Even,0.1297,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
972,636,G STREET,EAST THIRD STREET,COLUMBIA ROAD,5,13:00:00.0000000,17:00:00.0000000,Even,0.4044,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
973,2401,FREEPORT STREET,DORCHESTER AVENUE,CLAYTON STREET,3,08:00:00.0000000,12:00:00.0000000,Even,0.2631,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
974,467,FOUNTAIN STREET,CIRCUIT STREET,REGENT STREET,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.0951,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
975,2079,ENGLEWOOD AVENUE,SUTHERLAND ROAD,CHESTNUT HILL AVENUE,4,12:00:00.0000000,16:00:00.0000000,Odd,0.1297,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
976,1317,ENGLEWOOD AVENUE,BROOKLINE TOWN LINE,SUTHERLAND ROAD,4,08:00:00.0000000,12:00:00.0000000,Even,0.1934,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
977,959,ENGLEWOOD AVENUE,BROOKLINE TOWN LINE,SUTHERLAND ROAD,4,08:00:00.0000000,12:00:00.0000000,Odd,0.1934,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
978,32,ENNIS ROAD,SCHOOL STREET,DEAD END,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0742,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
979,2330,ENNIS ROAD,SCHOOL STREET,DEAD END,2,12:00:00.0000000,16:00:00.0000000,Even,0.0742,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
980,242,ERNST STREET,BRAGDON STREET,WEST WALNUT PARK,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0667,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
981,1510,ERNST STREET,BRAGDON STREET,WEST WALNUT PARK,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0667,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
982,784,ESSEX STREET,TIBBETTS TOWN WAY,NEW RUTHERFORD AVENUE,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.1009,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
983,2473,ESSEX STREET,TIBBETTS TOWN WAY,NEW RUTHERFORD AVENUE,1C,12:00:00.0000000,16:00:00.0000000,Even,0.1009,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
984,2674,ESSEX STREET,WASHINGTON STREET,ATLANTIC AVENUE,1T,00:01:00.0000000,07:00:00.0000000,,0.3517,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
985,711,ESTABROOK ROAD,SHAWMUT AVENUE,DEWITT DRIVE,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0672,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
986,1601,ESTABROOK ROAD,SHAWMUT AVENUE,DEWITT DRIVE,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0672,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
987,1039,ESTELLA STREET,MORTON STREET,HARVARD STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.0905,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
988,2139,ESTELLA STREET,MORTON STREET,HARVARD STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0905,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
989,170,ESTES AVENUE,WILROSE STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Even,0.0754,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
990,1729,ESTES AVENUE,WILROSE STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0754,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
991,669,DWIGHT STREET,SHAWMUT AVENUE,TREMONT STREET,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1468,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
992,312,ESTEY STREET,LAWN STREET,FISHER AVENUE,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.0583,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
993,1371,ESTEY STREET,LAWN STREET,FISHER AVENUE,10M,12:00:00.0000000,16:00:00.0000000,Even,0.0583,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
994,133,ESTRELLA STREET,CENTRE STREET,PRIESING STREET,2,12:00:00.0000000,16:00:00.0000000,Even,0.067,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
995,1707,ESTRELLA STREET,CENTRE STREET,PRIESING STREET,2,12:00:00.0000000,16:00:00.0000000,Odd,0.067,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
996,2555,EUCLID STREET,WASHINGTON STREET,WITHINGTON STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0886,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
997,2556,EUCLID STREET,WASHINGTON STREET,WITHINGTON STREET,7,08:00:00.0000000,12:00:00.0000000,Even,0.0886,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
998,173,EUNICE STREET,BOWDOIN STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Even,0.0464,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
999,1732,EUNICE STREET,BOWDOIN STREET,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Odd,0.0464,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1000,2242,EUSTIS STREET,WASHINGTON STREET,MAGAZINE STREET,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.621,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1001,2243,EUSTIS STREET,WASHINGTON STREET,MAGAZINE STREET,10R,12:00:00.0000000,16:00:00.0000000,Even,0.621,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1003,1615,EAST FOURTH STREET,G STREET,I STREET,5,09:00:00.0000000,13:00:00.0000000,Even,0.2195,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1004,813,EUTAW STREET,BORDER STREET,WHITE STREET,9,12:00:00.0000000,16:00:00.0000000,Odd,0.3337,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1005,1843,FAWNDALE ROAD,WASHINGTON STREET,GRANFIELD AVENUE,2,12:00:00.0000000,16:00:00.0000000,Odd,0.1941,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1006,2350,EUTAW STREET,BORDER STREET,WHITE STREET,9,12:00:00.0000000,16:00:00.0000000,Even,0.3337,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1007,477,EVANDALE TERRACE,SAVIN HILL AVENUE,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Even,0.057,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1008,1867,EVANDALE TERRACE,SAVIN HILL AVENUE,DEAD END,3,12:00:00.0000000,16:00:00.0000000,Odd,0.057,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1009,1178,EVELYN STREET,BLUE HILL AVENUE,NORFOLK STREET,7,12:00:00.0000000,16:00:00.0000000,Even,0.1754,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1010,685,EAST COTTAGE STREET,PLEASANT STREET,DORCHESTER AVENUE,3,12:00:00.0000000,16:00:00.0000000,Even,0.1186,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1011,2214,EVELYN STREET,BLUE HILL AVENUE,NORFOLK STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1754,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1013,599,EVERETT STREET,ORLEANS STREET,JEFFRIES STREET,9,08:00:00.0000000,12:00:00.0000000,Even,0.4835,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1014,1953,EVERETT STREET,ORLEANS STREET,JEFFRIES STREET,9,08:00:00.0000000,12:00:00.0000000,Odd,0.4835,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1015,379,EVERETT STREET,NORTH BEACON STREET,BRAINTREE STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.1979,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1016,1530,EAST EIGHTH STREET,K STREET,COLUMBIA ROAD,5,09:00:00.0000000,13:00:00.0000000,Even,0.3909,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1017,18,EVERETT STREET,NORTH BEACON STREET,BRAINTREE STREET,4,08:00:00.0000000,12:00:00.0000000,Odd,0.1979,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1018,2970,EVERGREEN STREET,DAY STREET,SOUTH HUNTINGTON AVENUE,2,12:00:00.0000000,16:00:00.0000000,Even,0.1705,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1019,1750,GAINSBOROUGH STREET,HUNTINGTON AVENUE,HEMENWAY STREET,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.2098,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1020,209,GAINSBOROUGH STREET,HUNTINGTON AVENUE,HEMENWAY STREET,10F,12:00:00.0000000,16:00:00.0000000,Even,0.2098,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1021,1234,FREMONT STREET,BLUE HILL AVENUE,RIVER STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.2189,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
